,user_id,proba,score
736,204160468334799,0.1506663746105919,3
737,309158867483660,0.021363744811291028,1
738,434775947626647,0.17637831294262965,3
739,324635107560279,0.046451285469906824,1
740,158699677410634,0.11704851224531136,2
741,678652592018729,0.04899748219756765,1
742,187533466240715,0.024323702519862343,1
743,249686479527362,0.04235119047619047,1
744,155106164926827,0.0646936547710838,1
745,235331620044791,0.049641515620134566,1
746,183599263955369,0.061742089713674043,1
747,254525106150407,0.10821707967429645,2
748,172097366608387,0.03309237326786148,1
749,308708931934682,0.06431443447461976,1
750,339410775773479,0.030848242439262968,1
751,671750637058712,0.05083762509226385,1
752,201200094388526,0.03951864249553023,1
753,204683224885014,0.06167764447968938,1
754,303931483974715,0.08234735646316185,2
755,799324683526888,0.058374131936346337,1
756,696086519908855,0.05125,1
757,952819625341795,0.02059301298353635,1
758,248144320452292,0.2235697751102372,4
759,257588995700753,0.040836434973069144,1
760,904266227080269,0.08245988280369619,2
761,113450919264378,0.0825983988793602,2
762,866513702180465,0.03999504285354873,1
763,214218891988145,0.034382783077440186,1
764,257285841363918,0.12297401734580495,2
765,309248882263485,0.02624298934190575,1
766,166638919608127,0.06335028536815568,1
767,170895447265427,0.10691217172249351,2
768,178095702457944,0.03153950103950104,1
769,187640387339739,0.07196998680524855,2
770,281654193561766,0.08090985902480215,2
771,305349005989047,0.0326769497505015,1
772,278314198639882,0.021182816214810184,1
773,122580638083260,0.20768569768848194,4
774,976614164510771,0.04665746011474077,1
775,240280435933720,0.1257045693277311,2
776,250753760191555,0.05705168013787471,1
777,733106407235201,0.03502300411487736,1
778,265632727445882,0.05976717012528411,1
779,260545003875466,0.14088441999398843,3
780,184575092941163,0.026960191122925924,1
781,169371125629796,0.07131730231027406,2
782,254688671270340,0.09345659009907915,2
783,186448193467489,0.12477278523458235,2
784,165003047981059,0.04045991899132044,1
785,191699636835893,0.05378387364247558,1
786,315648954639586,0.12920554079426014,3
787,336377272228599,0.12592619435199592,2
788,100612816824435,0.17267573980456385,3
789,596057676665403,0.05488299150109837,1
790,236149708290262,0.0619923955549236,1
791,262319399312797,0.04379011197217651,1
792,109696033526484,0.05365718580308244,1
793,157151344507088,0.03457593900431107,1
794,252816872106723,0.051498594275871674,1
795,203703474233044,0.09947723110561338,2
796,128073843521939,0.09161130663099255,2
797,577466679293938,0.0502585242676285,1
798,254683720278510,0.05046468261811909,1
799,318041588528312,0.060160140312569735,1
800,165205951146566,0.009254465120082234,1
801,167167265032638,0.08670573119720913,2
802,335977865837637,0.1061857191820945,2
803,235856423837231,0.06635664933541235,2
804,227929087540037,0.08800515618434451,2
805,103680615963699,0.010536288838228165,1
806,505537892328134,0.06138464286012466,1
807,595115716900346,0.07275714920892451,2
808,318847629803015,0.08598011485077191,2
809,738380961922965,0.07226086098186349,2
810,272434093729254,0.08540871137089372,2
811,223852660126620,0.016071792682117156,1
812,315844898066455,0.017072863585947586,1
813,213075003210866,0.02780569940164319,1
814,177112839159496,0.028056687847344334,1
815,222701491653311,0.022860603349007826,1
816,266732593704235,0.03706642949335744,1
817,197120248887306,0.061975626586540065,1
818,941770251322365,0.13069992316235238,3
819,290365962920834,0.015646062512010887,1
820,247351418929335,0.023936402242128233,1
821,204786344899620,0.041308848985996766,1
822,150850279495071,0.10477425450243995,2
823,221064771048420,0.14723173825664632,3
824,317036117769199,0.08802854779200471,2
825,274616103975358,0.02623584472312459,1
826,123622131939533,0.08168019016264548,2
827,335389135704001,0.10244358380225775,2
828,570181999254240,0.11996510693924621,2
829,939228609902493,0.04830213133027968,1
830,751484949137638,0.06333107710694377,1
831,312986637961515,0.0931957556554428,2
832,156709924266656,0.09993972896292988,2
833,296221518860312,0.09288740280794791,2
834,297206037013246,0.047207573729471645,1
835,673329917306636,0.062799668592685,1
836,127712748909016,0.16791816042924748,3
837,100018322460971,0.041220170424420936,1
838,278427216673843,0.09979222183243816,2
839,327800865059963,0.08383216727487516,2
840,173921037768372,0.027118330621160383,1
841,226146936529991,0.1189455050312808,2
842,281720511162195,0.06236480292627426,1
843,264724756363843,0.03641691363043441,1
844,318320131527422,0.059724504131742503,1
845,335546784037660,0.09537162833446698,2
846,216746834398510,0.03752076723065235,1
847,272789763628205,0.027227135748993686,1
848,311051692173607,0.05772753784895408,1
849,143537194453167,0.12732608854298091,3
850,352170249515160,0.056088925860214085,1
851,371686571222839,0.08266134191340686,2
852,162127088178102,0.03336854057735468,1
853,912370274067674,0.07099073900783424,2
854,123752155968003,0.03076414756123133,1
855,273083241932015,0.014569968398336845,1
856,313495786312410,0.09274431856325133,2
857,117829655966530,0.01674413287302363,1
858,207343884077539,0.0360098376528656,1
859,258266721917589,0.03975518102116059,1
860,130017499208052,0.08402039656285677,2
861,223064344192653,0.02979866793711895,1
862,177731604719349,0.06220036958783013,1
863,292400279203977,0.10300286670871045,2
864,299565827542425,0.043893041563121724,1
865,358858679663449,0.03193036926643483,1
866,256968232673449,0.047584272074022174,1
867,297231287090348,0.019507801710182127,1
868,280498365939858,0.06710111445746753,2
869,271795034074680,0.09079968043020559,2
870,226706744083493,0.09607277198973317,2
871,391031391016417,0.05156111440354587,1
872,265409223280631,0.1153921568627451,2
873,290978607069492,0.1186360332193383,2
874,966227249149418,0.17575374969754795,3
875,543639152412829,0.061849999659346365,1
876,241471960084290,0.02566626097556031,1
877,104313321232361,0.1044395964216029,2
878,153502421828951,0.06328797471912413,1
879,728261553718420,0.09247911226921035,2
880,582771122749990,0.04449007710340243,1
881,153112977239802,0.056019343067210466,1
882,296731096814625,0.11467029653536363,2
883,101881604603031,0.038418248307428016,1
884,265764757055065,0.06718786853298545,2
885,121601875362326,0.045172566194402,1
886,675956327278748,0.08653432953168441,2
887,955264922883058,0.11697981873438687,2
888,520554763179654,0.04051570322525879,1
889,117313068854732,0.014210937651320628,1
890,240663119665359,0.037022999183239966,1
891,899350007233930,0.0820950080066728,2
892,369158553712629,0.06660520985476931,2
893,272669303171514,0.052073925585307344,1
894,306319829100802,0.09214388204952652,2
895,109350110143568,0.038038039369141886,1
896,327554568727849,0.046329944350310744,1
897,181996706100834,0.07992219868624001,2
898,147150618570089,0.05143859257429276,1
899,213644241101267,0.0773874554861251,2
900,560899136920643,0.11781566469925661,2
901,779865001794601,0.10065928317285344,2
902,335460572640161,0.046237312435929906,1
903,904035623189951,0.15843091654873953,3
904,331676739018811,0.17704813970478425,3
905,550758751307336,0.10410594612174785,2
906,281207201455571,0.049779591723297975,1
907,462733340873958,0.08978513591636628,2
908,982229498758032,0.11390529599613108,2
909,193076074772945,0.07422640390308723,2
910,402426465098011,0.16646385748216172,3
911,206045686259851,0.11681083519197104,2
912,408466629548359,0.10616165757779315,2
913,741462161780580,0.03749129369071894,1
914,330095619610903,0.02529017490972717,1
915,437855729128158,0.06137003757441854,1
916,307491103994736,0.09982258528265421,2
917,216415664637235,0.04756560404143596,1
918,336340297524342,0.04857888374005575,1
919,150267626487843,0.011406742260891764,1
920,561355580227426,0.039188666773305444,1
921,314284990175736,0.12327509161898485,2
922,188786700280789,0.062073986549209204,1
923,249341583441030,0.040645851920913884,1
924,136998384872394,0.076326368323035,2
925,137541741420456,0.0978081837376761,2
926,325103133395074,0.13327952566724316,3
927,171898074830348,0.03570227084304233,1
928,301088709955179,0.04100059174042489,1
929,960773018992590,0.07001783350426549,2
930,682452762295240,0.09226048553352824,2
931,338135986562368,0.12364754098360656,2
932,204464576722798,0.31380333342512085,5
933,286685935771007,0.0687312148075104,2
934,269789074621596,0.038994329657622416,1
935,215331274942128,0.04446331494760363,1
936,449258537020302,0.05231631727474299,1
937,172015332280822,0.06662572765277308,2
938,223124863374872,0.09892825768383089,2
939,535731716845145,0.09262557125033974,2
940,245065400631440,0.03494193748554803,1
941,134154816447980,0.041830448632737015,1
942,487740815826711,0.04257521974306964,1
943,586041442925545,0.1766106924005301,3
944,113611913004355,0.03033192314783936,1
945,244093433643346,0.09907272371558268,2
946,188582181048487,0.050860897065170725,1
947,169523563965087,0.07812542108645125,2
948,887948944946756,0.013832472877491482,1
949,322244384137648,0.017650504347873096,1
950,266395630436632,0.2222206692594393,4
951,148714266352774,0.07847877690221237,2
952,209391997420276,0.033266515674264856,1
953,977206104084945,0.05434767573553132,1
954,225259489182157,0.09050705050388214,2
955,865118649573859,0.07244008098811411,2
956,816961541301309,0.030184081573469475,1
957,140610997130037,0.06615304762702022,2
958,126981343224753,0.04488375381242116,1
959,355645738586304,0.10471475776600098,2
960,264251561420087,0.037363310399529996,1
961,199750509488202,0.03855001180875624,1
962,319741129751614,0.12545305429241302,2
963,276982203103471,0.02186691770785497,1
964,155562248967976,0.07860632512991295,2
965,120463786024187,0.05697548215534729,1
966,267414013321803,0.10904440301390789,2
967,267931941878714,0.04797839339589085,1
968,221898448393126,0.15610167065761119,3
969,188307407141325,0.08789837670346352,2
970,576435418228250,0.06473853183298461,1
971,240879164562244,0.08661439972523582,2
972,190013238202767,0.04546379562785898,1
973,132770743560102,0.17125,3
974,252926769625972,0.06970644246821174,2
975,715427272732876,0.1790885001248052,3
976,215560780344978,0.07853599457031539,2
977,296807557715097,0.044933472098241195,1
978,232127974995858,0.043141954649141806,1
979,326200971914073,0.12846948458653998,3
980,310733346061046,0.06837452588931614,2
981,108587145233239,0.022162490759252015,1
982,840262881045795,0.031180555555555555,1
983,265300022559397,0.038911778382868106,1
984,149420218798399,0.048508502840204845,1
985,156333860413175,0.03170183749641114,1
986,207646556633215,0.060850842049061826,1
987,698524990694836,0.04713175448240738,1
988,104358483517294,0.036593782503005295,1
989,345812523729302,0.055033168674844965,1
990,165126976256783,0.06246989855744818,1
991,157245291450630,0.08073560661661996,2
992,179766526869780,0.07953374221500413,2
993,666851482818005,0.020410745809156895,1
994,863674684868782,0.04814175612680072,1
995,273345309572276,0.03824587800919239,1
996,275299798773761,0.02276028243859712,1
997,287835558232053,0.1641501248794382,3
998,153688450657495,0.08041779310954271,2
999,290926116044854,0.06839000596506835,2
1000,804846539787661,0.012031696823845391,1
1001,711277350026636,0.16146165708840082,3
1002,116392913154863,0.0592476111313227,1
1003,241219830960825,0.06443429901656503,1
1004,282181732054726,0.0799310874288747,2
1005,931809166543021,0.09383876632025621,2
1006,140886871106231,0.039448785263022514,1
1007,172098552664304,0.10225566678691678,2
1008,277332420217023,0.04733457027538513,1
1009,278843250735961,0.04226395886496979,1
1010,162352115168139,0.0868054094984405,2
1011,473997555052534,0.10004992242062377,2
1012,168400381591039,0.027600921542157493,1
1013,249800842177469,0.04935806323024047,1
1014,315491063880445,0.1605125898201416,3
1015,128344938947360,0.022952946206575526,1
1016,334124186422762,0.07993452535809692,2
1017,240812818974778,0.03368089183535592,1
1018,420233550046699,0.09806222406381761,2
1019,797506164293778,0.1370153791186669,3
1020,188007361417714,0.08222061069267435,2
1021,282119641282157,0.047524475532491124,1
1022,331530931837780,0.035842352836301584,1
1023,308499988380876,0.12235627307349273,2
1024,172090656919749,0.07216558631177228,2
1025,160230354550855,0.06587141838509913,2
1026,302131568802608,0.023820911077572914,1
1027,239921592085481,0.0894640922033415,2
1028,357406747436492,0.04750418133783314,1
1029,329669894198374,0.046036630628719565,1
1030,147374107352560,0.08720198622328862,2
1031,482709345259909,0.03791107402426099,1
1032,284300264913196,0.0922924025791982,2
1033,196207353459468,0.15271189419312106,3
1034,918947511752716,0.07318723178466036,2
1035,229380295076961,0.1262139736607852,2
1036,448051465913644,0.020670201773024467,1
1037,205629019687420,0.05685140551039258,1
1038,255848336046892,0.1460781991318216,3
1039,295290069222794,0.022953441418580176,1
1040,184807684192886,0.11318405467684914,2
1041,533371048946337,0.13504860246587783,3
1042,129800521334596,0.13946303974360064,3
1043,437246309388962,0.16191301228174954,3
1044,172372218008467,0.06400576668019839,1
1045,231425255545738,0.1644590436959046,3
1046,950086727857287,0.018218767960999794,1
1047,189267465707796,0.006428096980493618,1
1048,218962751592683,0.024975490196078427,1
1049,673339626960209,0.09655135703771245,2
1050,270645557678612,0.08444966814273654,2
1051,104404888125841,0.06355418967589649,1
1052,293238448823704,0.11137404520095083,2
1053,200284096797024,0.04225142339544513,1
1054,274332301140777,0.037337374897670424,1
1055,159813035656803,0.11183077576567411,2
1056,291537923499254,0.05260649998474211,1
1057,226484104938524,0.05897091776721131,1
1058,124829510629036,0.08004600206438442,2
1059,275598909400047,0.06519590657959604,2
1060,228167568346626,0.10753895412715758,2
1061,674320896831253,0.08477777777777779,2
1062,931470204260087,0.05995701478729848,1
1063,335494393417309,0.04594530685921929,1
1064,175324657073825,0.07824420417902737,2
1065,144114931405686,0.0507154533013112,1
1066,149510823437257,0.05982367348090777,1
1067,272756354030423,0.029254765753453964,1
1068,310231623087496,0.16355443056150115,3
1069,319984931488416,0.1354214491269974,3
1070,107515918550195,0.09687925796193438,2
1071,166264944742132,0.08698407182947601,2
1072,287865474928795,0.05462697860704826,1
1073,185702278754031,0.03935089570603231,1
1074,224771564904064,0.04377745808258557,1
1075,287142343741632,0.13689307493397482,3
1076,282784458267205,0.028052027315879097,1
1077,305376625059308,0.11938514710684255,2
1078,587111487049691,0.10190659647585434,2
1079,420628222740118,0.0575010892877546,1
1080,279825019020414,0.01919740047861486,1
1081,142283168997994,0.06639358221457212,2
1082,179224798912841,0.01858463191131687,1
1083,295447368282771,0.06569232100470604,2
1084,184625553562204,0.034301460321570935,1
1085,202739430004823,0.15376548789942787,3
1086,337258275054025,0.05292627273386771,1
1087,272291838355381,0.038146148115898205,1
1088,213943492255170,0.029171802522315285,1
1089,171996707143099,0.05549578141925103,1
1090,160482631766017,0.07011856164373363,2
1091,203601979429806,0.02685601421140731,1
1092,274428069089703,0.128995836862707,3
1093,143804894755894,0.06730290176420049,2
1094,216620341723917,0.12247036883224947,2
1095,176859131071022,0.03729855867025047,1
1096,790973080627345,0.10585261366452409,2
1097,141951948213292,0.190145223100047,4
1098,518067110729860,0.0529550071666484,1
1099,224620948076890,0.1950121000474447,4
1100,312435837022812,0.04253287468009889,1
1101,970826347273730,0.08231831647860713,2
1102,302591748110188,0.10787601871845755,2
1103,234511298115613,0.05977853398155845,1
1104,319102736547422,0.06001263625465156,1
1105,200720354870556,0.0884073703659496,2
1106,158237028838182,0.060038379040892875,1
1107,269898280820986,0.08851519286763128,2
1108,259738770643915,0.061521531972043145,1
1109,148739366973872,0.09350144602446255,2
1110,227219284568324,0.19462975110241656,4
1111,151685405179300,0.00881943610685112,1
1112,862747003188017,0.07396853376062724,2
1113,185123163949447,0.08922364870788689,2
1114,106944153788753,0.06557239127132092,2
1115,107034132685761,0.0773326923426764,2
1116,609307656766462,0.05352894661053474,1
1117,156388342615184,0.05686501603607009,1
1118,765132411230249,0.019933196323897992,1
1119,119115944565532,0.06292104703263032,1
1120,335984602937491,0.042473629521788625,1
1121,526127869540769,0.10920324254273313,2
1122,232705369833377,0.24126829947709644,4
1123,213671615512026,0.07565947030762392,2
1124,308179461087423,0.09441802991486338,2
1125,938218924322698,0.11306981580510993,2
1126,752126602354608,0.049600225148621085,1
1127,169349346242684,0.13465273540563993,3
1128,202270551729193,0.13854794847670474,3
1129,195980580298736,0.05766554877733784,1
1130,391006980185260,0.02273017823184482,1
1131,628560095814324,0.06014467295376443,1
1132,207308567102999,0.0400552728307934,1
1133,272991573613265,0.01826751412503766,1
1134,253244661130362,0.05571059576906162,1
1135,445201244414580,0.05694106963106288,1
1136,176846582973898,0.05050664299808488,1
1137,162466954119327,0.16513734010356657,3
1138,300861584524846,0.09276108158038042,2
1139,189517528845967,0.08252128078090099,2
1140,253387392065945,0.20004150702426565,4
1141,216660408653091,0.05082635805370752,1
1142,228217551086135,0.07807959585012618,2
1143,282343519164444,0.04073655660516306,1
1144,332834503072581,0.03391674577726218,1
1145,252246227187870,0.07205053295028697,2
1146,303246346857609,0.06668186004461057,2
1147,855292035612269,0.04462043458348737,1
1148,210919090901434,0.04935422495916095,1
1149,219588335637494,0.016588149093363126,1
1150,276776359638535,0.05546531185977016,1
1151,102482539122384,0.029867852355607866,1
1152,136510753484835,0.03677429833382443,1
1153,269009006559809,0.06835972492339022,2
1154,261115785576324,0.029339391332142518,1
1155,632974417615714,0.0645847838612864,1
1156,137913607843171,0.139739061188642,3
1157,113812169712212,0.17703881182250134,3
1158,114015940796485,0.07636263993096523,2
1159,248695689196924,0.1965956692594393,4
1160,631541750750793,0.09333462396925986,2
1161,228850343035336,0.012341956039872789,1
1162,158391990447646,0.035947144633649966,1
1163,129468165808612,0.04577322916852302,1
1164,349635288566380,0.16585420675687815,3
1165,248060211792718,0.04971823815617468,1
1166,219781367853175,0.0359474273249021,1
1167,179354848313568,0.2284674185463659,4
1168,253936227272566,0.08962606886915143,2
1169,267655367138620,0.127608521185132,3
1170,243404985873083,0.0415285198600537,1
1171,291856172529381,0.2508181040788388,4
1172,102660027027405,0.035194963606717145,1
1173,269512798525740,0.029112448625139852,1
1174,125590325012757,0.049044942125071905,1
1175,294534775415500,0.06377345074959612,1
1176,327508797632921,0.040226879874292666,1
1177,110553154967847,0.11641482244607244,2
1178,225020828234857,0.030256462071192113,1
1179,172199892080697,0.09622738252539369,2
1180,183760679185063,0.05058858792778316,1
1181,313392868335258,0.10237509789656084,2
1182,176921513252224,0.01929365949221982,1
1183,487863814796822,0.04831903184123336,1
1184,274731090267933,0.07419684660710478,2
1185,132035901030776,0.03225504856569284,1
1186,202551505296362,0.01219158390501613,1
1187,140603741672541,0.1237957499007058,2
1188,151971722655515,0.10499650844521505,2
1189,223339662038111,0.04344024910454074,1
1190,444824497461302,0.0314088549077205,1
1191,112136779446587,0.056942085695989283,1
1192,156298359790818,0.24740738266959142,4
1193,312024682173951,0.060799456043408355,1
1194,245094354358533,0.15843633216902375,3
1195,318223767106055,0.08011080652398248,2
1196,214871795197152,0.05212366390587502,1
1197,155306591636424,0.06275698080711122,1
1198,143345698718188,0.08552143301732575,2
1199,282294214004771,0.12100212856534696,2
1200,327842404446632,0.08236214882696533,2
1201,136815892868279,0.016868675966173627,1
1202,856123661255956,0.022012987045310305,1
1203,134711621642116,0.07282231899323569,2
1204,332158970755578,0.055090126579275235,1
1205,119455793641135,0.06341895275623863,1
1206,200354923177780,0.07597244087907754,2
1207,338736688556698,0.07231936791862502,2
1208,172317126340706,0.09317750403778068,2
1209,366535598061114,0.030455347057413554,1
1210,187923276267332,0.013741367273728069,1
1211,159480011206910,0.08714607271336938,2
1212,652453622252775,0.10853029337888848,2
1213,675783139627913,0.041211471509588836,1
1214,193950665002568,0.06951187847790799,2
1215,153747950873468,0.0404245195275824,1
1216,519399558528096,0.23798313747556288,4
1217,911215980095427,0.02548577867118375,1
1218,129555965867853,0.22804713448546654,4
1219,188225213256045,0.03972397407491572,1
1220,874717540657287,0.12034233415394965,2
1221,159879557264501,0.08542713136576947,2
1222,324393643821118,0.08871942595524974,2
1223,290768005666335,0.08766666666666666,2
1224,528219814395072,0.0755262170910656,2
1225,748310920835033,0.06944456582787079,2
1226,120473577149961,0.04895651766798025,1
1227,272193975380353,0.136569604153111,3
1228,104416485675859,0.02008132375648687,1
1229,100003521321234,0.16467808228824282,3
1230,315146240178035,0.01747070791305377,1
1231,260801618373794,0.09206880206574185,2
1232,201017870251389,0.06557527065434703,2
1233,268524345560581,0.12909934428620035,3
1234,231326484296656,0.04855302348966415,1
1235,183751608589708,0.07143248031938812,2
1236,140905955179808,0.0975819117735728,2
1237,218021388857522,0.1273392455313717,3
1238,286705299742267,0.07964431651913441,2
1239,121117813349041,0.1008776728667908,2
1240,105291634314318,0.10711277115025081,2
1241,304246668744308,0.12385376359063688,2
1242,142812425406165,0.14016722820286368,3
1243,316230088336669,0.05599573565205748,1
1244,140600062925202,0.09458354145157945,2
1245,262418467228396,0.09806452792493245,2
1246,212992840732886,0.0651973987679363,2
1247,214218386176034,0.028824336802601862,1
1248,207887014367176,0.03223111454884011,1
1249,254365824397582,0.05490071270267097,1
1250,118974103651841,0.020978267310255497,1
1251,190055143614169,0.038183510230889756,1
1252,102073825051328,0.23059297020120043,4
1253,249610169007665,0.07330895143157322,2
1254,616167122981933,0.04065139926256259,1
1255,138939587388799,0.04343263847637996,1
1256,232341013218455,0.03992690155828792,1
1257,417721112632136,0.07011474234508144,2
1258,253905177671393,0.06726795727539442,2
1259,252149708065356,0.02439246555512417,1
1260,307302012395085,0.18758200128685373,3
1261,164880774096332,0.1156221603075941,2
1262,135341433857274,0.08837452860227767,2
1263,260171800971113,0.21970834536380135,4
1264,110686934576635,0.20771448985344013,4
1265,110978020326767,0.06577599590224464,2
1266,289155002506206,0.0937768342171973,2
1267,161860305075375,0.050073106064927195,1
1268,179199485916764,0.20563112384249338,4
1269,219098748807159,0.12267940760733499,2
1270,213132085764982,0.10767385049114715,2
1271,119949922766313,0.16297735622633744,3
